,image_path,original_filename,study_id,scan_uuid,focus_value,stack_id,obj_name
238,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03809_X003_Y021_Z5439_600_525.jpg,I03809_X003_Y021_Z5439.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-1.1545700000000005,1653738,67
239,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03810_X003_Y021_Z5507_600_525.jpg,I03810_X003_Y021_Z5507.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,0.0,1653738,67
240,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06191_X020_Y030_Z5478_450_150.jpg,I06191_X020_Y030_Z5478.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-1.6979400000000002,1657822,89
241,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06192_X020_Y030_Z5419_450_150.jpg,I06192_X020_Y030_Z5419.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-1.44022,1657822,89
242,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06193_X020_Y030_Z5361_450_150.jpg,I06193_X020_Y030_Z5361.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-0.9538600000000002,1657822,89
243,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06194_X020_Y030_Z5302_450_150.jpg,I06194_X020_Y030_Z5302.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-0.49914000000000014,1657822,89
244,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06195_X020_Y030_Z4951_450_150.jpg,I06195_X020_Y030_Z4951.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-0.17367,1657822,89
245,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06196_X020_Y030_Z5009_450_150.jpg,I06196_X020_Y030_Z5009.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-0.16887000000000008,1657822,89
246,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06197_X020_Y030_Z5068_450_150.jpg,I06197_X020_Y030_Z5068.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-0.16425,1657822,89
247,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06198_X020_Y030_Z5244_450_150.jpg,I06198_X020_Y030_Z5244.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-0.1229300000000002,1657822,89
248,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06199_X020_Y030_Z5126_450_150.jpg,I06199_X020_Y030_Z5126.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,-0.09434000000000031,1657822,89
249,31/02061a59-9897-436e-a9ec-8a8937ab2e15/I06200_X020_Y030_Z5185_450_150.jpg,I06200_X020_Y030_Z5185.jpg,31,02061a59-9897-436e-a9ec-8a8937ab2e15,0.0,1657822,89
250,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03971_X020_Y021_Z5078_975_450.jpg,I03971_X020_Y021_Z5078.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-5.06038,1654261,82
251,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03972_X020_Y021_Z5693_975_450.jpg,I03972_X020_Y021_Z5693.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-4.93449,1654261,82
252,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03973_X020_Y021_Z5146_975_450.jpg,I03973_X020_Y021_Z5146.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-4.805540000000001,1654261,82
253,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03974_X020_Y021_Z5625_975_450.jpg,I03974_X020_Y021_Z5625.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-4.244400000000001,1654261,82
254,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03975_X020_Y021_Z5214_975_450.jpg,I03975_X020_Y021_Z5214.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-4.2369,1654261,82
255,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03976_X020_Y021_Z5556_975_450.jpg,I03976_X020_Y021_Z5556.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-2.89733,1654261,82
256,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03977_X020_Y021_Z5283_975_450.jpg,I03977_X020_Y021_Z5283.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-2.49329,1654261,82
257,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03978_X020_Y021_Z5488_975_450.jpg,I03978_X020_Y021_Z5488.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-0.7850400000000004,1654261,82
258,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03979_X020_Y021_Z5351_975_450.jpg,I03979_X020_Y021_Z5351.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,0.0,1654261,82
259,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03980_X020_Y021_Z5419_975_450.jpg,I03980_X020_Y021_Z5419.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,0.6877999999999993,1654261,82
260,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03971_X020_Y021_Z5078_975_600.jpg,I03971_X020_Y021_Z5078.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-5.74818,1654261,82
261,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03972_X020_Y021_Z5693_975_600.jpg,I03972_X020_Y021_Z5693.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-5.62229,1654261,82
262,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03973_X020_Y021_Z5146_975_600.jpg,I03973_X020_Y021_Z5146.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-5.49334,1654261,82
263,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03974_X020_Y021_Z5625_975_600.jpg,I03974_X020_Y021_Z5625.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-4.9322,1654261,82
264,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03975_X020_Y021_Z5214_975_600.jpg,I03975_X020_Y021_Z5214.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-4.9247,1654261,82
265,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03976_X020_Y021_Z5556_975_600.jpg,I03976_X020_Y021_Z5556.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-3.5851299999999995,1654261,82
266,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03977_X020_Y021_Z5283_975_600.jpg,I03977_X020_Y021_Z5283.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-3.1810899999999993,1654261,82
267,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03978_X020_Y021_Z5488_975_600.jpg,I03978_X020_Y021_Z5488.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-1.4728399999999997,1654261,82
268,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03979_X020_Y021_Z5351_975_600.jpg,I03979_X020_Y021_Z5351.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,-0.6877999999999993,1654261,82
269,31/679d4bad-e8d7-4094-8c70-486e4c091e21/I03980_X020_Y021_Z5419_975_600.jpg,I03980_X020_Y021_Z5419.jpg,31,679d4bad-e8d7-4094-8c70-486e4c091e21,0.0,1654261,82
270,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03571_X008_Y023_Z5351_750_450.jpg,I03571_X008_Y023_Z5351.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-1.5553299999999999,1658092,115
271,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03572_X008_Y023_Z5966_750_450.jpg,I03572_X008_Y023_Z5966.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-1.4767599999999996,1658092,115
272,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03573_X008_Y023_Z5419_750_450.jpg,I03573_X008_Y023_Z5419.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-0.9444899999999996,1658092,115
273,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03574_X008_Y023_Z5898_750_450.jpg,I03574_X008_Y023_Z5898.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-0.79358,1658092,115
274,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03575_X008_Y023_Z5488_750_450.jpg,I03575_X008_Y023_Z5488.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.0,1658092,115
275,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03576_X008_Y023_Z5830_750_450.jpg,I03576_X008_Y023_Z5830.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.11581000000000019,1658092,115
276,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03577_X008_Y023_Z5556_750_450.jpg,I03577_X008_Y023_Z5556.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.7383899999999999,1658092,115
277,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03578_X008_Y023_Z5625_750_450.jpg,I03578_X008_Y023_Z5625.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.8902600000000005,1658092,115
278,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03579_X008_Y023_Z5761_750_450.jpg,I03579_X008_Y023_Z5761.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,1.0994700000000002,1658092,115
279,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I03580_X008_Y023_Z5693_750_450.jpg,I03580_X008_Y023_Z5693.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,1.1608100000000006,1658092,115
280,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03161_X005_Y018_Z5341_0_675.jpg,I03161_X005_Y018_Z5341.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-5.3557,1666305,199
281,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03162_X005_Y018_Z5957_0_675.jpg,I03162_X005_Y018_Z5957.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-5.3423,1666305,199
282,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03163_X005_Y018_Z5410_0_675.jpg,I03163_X005_Y018_Z5410.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-5.0997900000000005,1666305,199
283,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03164_X005_Y018_Z5888_0_675.jpg,I03164_X005_Y018_Z5888.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-4.94116,1666305,199
284,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03165_X005_Y018_Z5820_0_675.jpg,I03165_X005_Y018_Z5820.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-4.19355,1666305,199
285,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03166_X005_Y018_Z5478_0_675.jpg,I03166_X005_Y018_Z5478.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-4.17094,1666305,199
286,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03167_X005_Y018_Z5751_0_675.jpg,I03167_X005_Y018_Z5751.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-2.3911999999999995,1666305,199
287,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03168_X005_Y018_Z5546_0_675.jpg,I03168_X005_Y018_Z5546.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-1.8792600000000004,1666305,199
288,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03169_X005_Y018_Z5683_0_675.jpg,I03169_X005_Y018_Z5683.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-0.6559600000000003,1666305,199
289,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I03170_X005_Y018_Z5615_0_675.jpg,I03170_X005_Y018_Z5615.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,0.0,1666305,199
290,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02091_X003_Y014_Z5126_450_0.jpg,I02091_X003_Y014_Z5126.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.7188700000000003,1657955,93
291,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02092_X003_Y014_Z5195_450_0.jpg,I02092_X003_Y014_Z5195.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.5748400000000005,1657955,93
292,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02093_X003_Y014_Z5742_450_0.jpg,I02093_X003_Y014_Z5742.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.4312300000000002,1657955,93
293,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02094_X003_Y014_Z5263_450_0.jpg,I02094_X003_Y014_Z5263.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.2130400000000003,1657955,93
294,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02095_X003_Y014_Z5673_450_0.jpg,I02095_X003_Y014_Z5673.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-1.7181200000000003,1657955,93
295,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02096_X003_Y014_Z5332_450_0.jpg,I02096_X003_Y014_Z5332.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-1.4144700000000006,1657955,93
296,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02097_X003_Y014_Z5605_450_0.jpg,I02097_X003_Y014_Z5605.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-0.6838000000000002,1657955,93
297,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02098_X003_Y014_Z5537_450_0.jpg,I02098_X003_Y014_Z5537.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-0.016170000000000684,1657955,93
298,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02099_X003_Y014_Z5400_450_0.jpg,I02099_X003_Y014_Z5400.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.0,1657955,93
299,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I02100_X003_Y014_Z5468_450_0.jpg,I02100_X003_Y014_Z5468.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.4722899999999992,1657955,93
300,31/6e592015-f152-43be-aace-5949fb03fd34/I00251_X011_Y004_Z4882_375_150.jpg,I00251_X011_Y004_Z4882.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,-2.0642199999999997,1649490,41
301,31/6e592015-f152-43be-aace-5949fb03fd34/I00252_X011_Y004_Z4951_375_150.jpg,I00252_X011_Y004_Z4951.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,-1.8673600000000001,1649490,41
302,31/6e592015-f152-43be-aace-5949fb03fd34/I00253_X011_Y004_Z5498_375_150.jpg,I00253_X011_Y004_Z5498.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,-1.6457799999999998,1649490,41
303,31/6e592015-f152-43be-aace-5949fb03fd34/I00254_X011_Y004_Z5019_375_150.jpg,I00254_X011_Y004_Z5019.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,-1.3883999999999999,1649490,41
304,31/6e592015-f152-43be-aace-5949fb03fd34/I00255_X011_Y004_Z5429_375_150.jpg,I00255_X011_Y004_Z5429.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,-0.8519399999999999,1649490,41
305,31/6e592015-f152-43be-aace-5949fb03fd34/I00256_X011_Y004_Z5087_375_150.jpg,I00256_X011_Y004_Z5087.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,-0.13412999999999986,1649490,41
306,31/6e592015-f152-43be-aace-5949fb03fd34/I00257_X011_Y004_Z5361_375_150.jpg,I00257_X011_Y004_Z5361.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,0.0,1649490,41
307,31/6e592015-f152-43be-aace-5949fb03fd34/I00258_X011_Y004_Z5292_375_150.jpg,I00258_X011_Y004_Z5292.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,1.9309399999999997,1649490,41
308,31/6e592015-f152-43be-aace-5949fb03fd34/I00259_X011_Y004_Z5156_375_150.jpg,I00259_X011_Y004_Z5156.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,1.97227,1649490,41
309,31/6e592015-f152-43be-aace-5949fb03fd34/I00260_X011_Y004_Z5224_375_150.jpg,I00260_X011_Y004_Z5224.jpg,31,6e592015-f152-43be-aace-5949fb03fd34,3.09396,1649490,41
310,31/08549899-f59e-4139-93be-71e91ba83c24/I06311_X013_Y033_Z5156_150_300.jpg,I06311_X013_Y033_Z5156.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-3.0658399999999997,1652774,61
311,31/08549899-f59e-4139-93be-71e91ba83c24/I06312_X013_Y033_Z5771_150_300.jpg,I06312_X013_Y033_Z5771.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-3.0549099999999996,1652774,61
312,31/08549899-f59e-4139-93be-71e91ba83c24/I06313_X013_Y033_Z5224_150_300.jpg,I06313_X013_Y033_Z5224.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-2.97239,1652774,61
313,31/08549899-f59e-4139-93be-71e91ba83c24/I06314_X013_Y033_Z5292_150_300.jpg,I06314_X013_Y033_Z5292.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-2.83464,1652774,61
314,31/08549899-f59e-4139-93be-71e91ba83c24/I06315_X013_Y033_Z5361_150_300.jpg,I06315_X013_Y033_Z5361.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-2.44279,1652774,61
315,31/08549899-f59e-4139-93be-71e91ba83c24/I06316_X013_Y033_Z5703_150_300.jpg,I06316_X013_Y033_Z5703.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-2.3220699999999996,1652774,61
316,31/08549899-f59e-4139-93be-71e91ba83c24/I06317_X013_Y033_Z5634_150_300.jpg,I06317_X013_Y033_Z5634.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-1.2824999999999998,1652774,61
317,31/08549899-f59e-4139-93be-71e91ba83c24/I06318_X013_Y033_Z5429_150_300.jpg,I06318_X013_Y033_Z5429.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,-1.1824499999999998,1652774,61
318,31/08549899-f59e-4139-93be-71e91ba83c24/I06319_X013_Y033_Z5566_150_300.jpg,I06319_X013_Y033_Z5566.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,0.0,1652774,61
319,31/08549899-f59e-4139-93be-71e91ba83c24/I06320_X013_Y033_Z5498_150_300.jpg,I06320_X013_Y033_Z5498.jpg,31,08549899-f59e-4139-93be-71e91ba83c24,0.27627999999999986,1652774,61
320,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01631_X013_Y012_Z5107_750_300.jpg,I01631_X013_Y012_Z5107.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.82953,1658220,132
321,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01632_X013_Y012_Z5175_750_300.jpg,I01632_X013_Y012_Z5175.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.70408,1658220,132
322,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01633_X013_Y012_Z5722_750_300.jpg,I01633_X013_Y012_Z5722.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.6991799999999997,1658220,132
323,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01634_X013_Y012_Z5244_750_300.jpg,I01634_X013_Y012_Z5244.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.5026599999999997,1658220,132
324,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01635_X013_Y012_Z5654_750_300.jpg,I01635_X013_Y012_Z5654.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-2.3644999999999996,1658220,132
325,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01636_X013_Y012_Z5312_750_300.jpg,I01636_X013_Y012_Z5312.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-1.78172,1658220,132
326,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01637_X013_Y012_Z5585_750_300.jpg,I01637_X013_Y012_Z5585.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-1.5970499999999999,1658220,132
327,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01638_X013_Y012_Z5517_750_300.jpg,I01638_X013_Y012_Z5517.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,-0.2322999999999995,1658220,132
328,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01639_X013_Y012_Z5380_750_300.jpg,I01639_X013_Y012_Z5380.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.0,1658220,132
329,31/fba56d57-656e-4b6f-ba63-e4ba3ad083f5/I01640_X013_Y012_Z5449_750_300.jpg,I01640_X013_Y012_Z5449.jpg,31,fba56d57-656e-4b6f-ba63-e4ba3ad083f5,0.7714100000000004,1658220,132
330,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00791_X004_Y007_Z5058_300_0.jpg,I00791_X004_Y007_Z5058.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-6.117609999999999,1666267,194
331,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00792_X004_Y007_Z5673_300_0.jpg,I00792_X004_Y007_Z5673.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-5.9395999999999995,1666267,194
332,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00793_X004_Y007_Z5126_300_0.jpg,I00793_X004_Y007_Z5126.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-5.9111199999999995,1666267,194
333,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00794_X004_Y007_Z5195_300_0.jpg,I00794_X004_Y007_Z5195.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-5.3923,1666267,194
334,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00795_X004_Y007_Z5605_300_0.jpg,I00795_X004_Y007_Z5605.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-5.22054,1666267,194
335,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00796_X004_Y007_Z5263_300_0.jpg,I00796_X004_Y007_Z5263.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-3.9565599999999996,1666267,194
336,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00797_X004_Y007_Z5537_300_0.jpg,I00797_X004_Y007_Z5537.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-3.8842799999999995,1666267,194
337,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00798_X004_Y007_Z5468_300_0.jpg,I00798_X004_Y007_Z5468.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-2.0984999999999996,1666267,194
338,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00799_X004_Y007_Z5332_300_0.jpg,I00799_X004_Y007_Z5332.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,-0.7643899999999997,1666267,194
339,31/2e66350d-9b1d-4f78-b66f-14f0d6eb23fc/I00800_X004_Y007_Z5400_300_0.jpg,I00800_X004_Y007_Z5400.jpg,31,2e66350d-9b1d-4f78-b66f-14f0d6eb23fc,0.0,1666267,194
340,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02371_X018_Y016_Z4882_525_525.jpg,I02371_X018_Y016_Z4882.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-1.0811899999999999,1661361,163
341,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02372_X018_Y016_Z5000_525_525.jpg,I02372_X018_Y016_Z5000.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-1.0489099999999998,1661361,163
342,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02373_X018_Y016_Z5058_525_525.jpg,I02373_X018_Y016_Z5058.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-0.9565499999999998,1661361,163
343,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02374_X018_Y016_Z5468_525_525.jpg,I02374_X018_Y016_Z5468.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-0.8777499999999998,1661361,163
344,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02375_X018_Y016_Z5117_525_525.jpg,I02375_X018_Y016_Z5117.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-0.7010199999999998,1661361,163
345,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02376_X018_Y016_Z5410_525_525.jpg,I02376_X018_Y016_Z5410.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-0.5387799999999996,1661361,163
346,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02377_X018_Y016_Z5175_525_525.jpg,I02377_X018_Y016_Z5175.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-0.34043999999999963,1661361,163
347,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02378_X018_Y016_Z5351_525_525.jpg,I02378_X018_Y016_Z5351.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-0.2080599999999997,1661361,163
348,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02379_X018_Y016_Z5234_525_525.jpg,I02379_X018_Y016_Z5234.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,-0.06192999999999982,1661361,163
349,31/274d8969-aa7c-4ac0-be60-e753579393ad/I02380_X018_Y016_Z5292_525_525.jpg,I02380_X018_Y016_Z5292.jpg,31,274d8969-aa7c-4ac0-be60-e753579393ad,0.0,1661361,163
350,31/7197b078-de83-46e5-bfe5-0a3fee4b5454/I04211_X018_Y023_Z4794_975_450.jpg,I04211_X018_Y023_Z4794.jpg,31,7197b078-de83-46e5-bfe5-0a3fee4b5454,-5.15921,1652336,53
351,31/7197b078-de83-46e5-bfe5-0a3fee4b5454/I04212_X018_Y023_Z4863_975_450.jpg,I04212_X018_Y023_Z4863.jpg,31,7197b078-de83-46e5-bfe5-0a3fee4b5454,-5.15663,1652336,53
352,31/7197b078-de83-46e5-bfe5-0a3fee4b5454/I04213_X018_Y023_Z4931_975_450.jpg,I04213_X018_Y023_Z4931.jpg,31,7197b078-de83-46e5-bfe5-0a3fee4b5454,-5.14436,1652336,53
353,31/7197b078-de83-46e5-bfe5-0a3fee4b5454/I04214_X018_Y023_Z5410_975_450.jpg,I04214_X018_Y023_Z5410.jpg,31,7197b078-de83-46e5-bfe5-0a3fee4b5454,-5.026389999999999,1652336,53
354,31/7197b078-de83-46e5-bfe5-0a3fee4b5454/I04215_X018_Y023_Z5000_975_450.jpg,I04215_X018_Y023_Z5000.jpg,31,7197b078-de83-46e5-bfe5-0a3fee4b5454,-4.97594,1652336,53
355,31/7197b078-de83-46e5-bfe5-0a3fee4b5454/I04216_X018_Y023_Z5068_975_450.jpg,I04216_X018_Y023_Z5068.jpg,31,7197b078-de83-46e5-bfe5-0a3fee4b5454,-4.02257,1652336,53
